purchase_id;partner_id;client_id;city_id;promotion_id;category_id;purchase_date;price;quantity;status
6387;1;120;2;1;1;2020-10-29;205.00;1.00;1
6388;1;377;2;3;3;2020-03-30;50.00;3.00;1
6389;2;353;2;3;3;2020-06-26;385.00;7.00;1
6390;1;113;8;3;3;2020-08-04;370.00;7.00;1
6391;3;843;5;2;2;2020-09-20;185.00;7.00;1
6392;3;781;8;0;0;2020-10-30;330.00;8.00;1
6393;3;429;8;1;1;2020-09-20;445.00;1.00;1
6394;0;699;4;2;2;2020-03-28;310.00;1.00;1
6395;3;862;8;1;1;2020-08-01;290.00;9.00;1
6396;2;501;3;3;3;2020-06-01;165.00;8.00;1
6397;3;797;2;1;1;2020-07-17;475.00;7.00;1
6398;2;449;1;0;0;2020-09-16;245.00;4.00;1
6399;1;748;3;3;3;2020-08-25;105.00;7.00;1
6400;0;679;7;2;2;2020-05-08;445.00;2.00;1
6401;0;638;3;2;2;2020-04-13;290.00;4.00;1
6402;3;609;8;0;0;2020-09-06;85.00;4.00;1
6403;0;416;3;2;2;2020-05-06;415.00;4.00;1
6404;2;462;6;2;2;2020-07-18;335.00;8.00;1
6405;1;589;8;2;2;2020-08-18;110.00;5.00;1
6406;1;321;5;3;3;2020-05-20;435.00;2.00;1
6407;1;265;3;1;1;2020-07-18;35.00;9.00;1
6408;2;449;1;2;2;2020-05-20;35.00;7.00;1
6409;0;536;4;3;3;2020-06-17;235.00;3.00;1
6410;3;668;5;3;3;2020-05-13;130.00;3.00;1
6411;0;755;4;1;1;2020-04-08;330.00;4.00;1
6412;0;323;8;3;3;2020-07-25;330.00;9.00;1
6413;1;604;8;0;0;2020-03-09;285.00;4.00;1
6414;0;330;7;2;2;2020-10-28;160.00;7.00;1
6415;0;292;2;3;3;2020-05-10;325.00;8.00;1
6416;3;585;0;3;3;2020-07-17;75.00;4.00;1
6417;3;503;7;0;0;2020-09-19;210.00;4.00;2
6418;2;5;1;1;1;2020-09-29;30.00;9.00;1
6419;2;911;8;2;2;2020-09-23;485.00;3.00;1
6420;3;266;2;3;3;2020-09-30;380.00;5.00;1
6421;3;930;8;3;3;2020-04-22;370.00;6.00;1
6422;1;358;0;1;1;2020-06-02;5.00;3.00;1
6423;0;392;2;2;2;2020-03-19;45.00;6.00;1
6424;2;691;6;3;3;2020-04-25;170.00;5.00;1
6425;2;435;2;2;2;2020-10-10;60.00;8.00;3
6426;0;800;3;2;2;2020-06-28;265.00;3.00;1
6427;3;414;7;1;1;2020-08-01;95.00;5.00;1
6428;1;545;6;0;0;2020-07-03;255.00;3.00;1
6429;2;889;6;2;2;2020-05-02;455.00;1.00;1
6430;0;141;5;1;1;2020-10-15;370.00;2.00;3
6431;2;928;8;2;2;2020-04-06;160.00;8.00;1
6432;3;769;1;2;2;2020-03-31;345.00;2.00;1
6433;3;636;2;1;1;2020-07-20;185.00;3.00;1
6434;0;212;2;0;0;2020-07-16;305.00;4.00;1
6435;1;769;4;3;3;2020-10-11;145.00;3.00;1
6436;3;844;1;0;0;2020-09-29;255.00;3.00;2
6437;1;720;7;2;2;2020-09-27;95.00;4.00;1
6438;3;293;3;0;0;2020-10-15;315.00;9.00;1
6439;0;85;4;3;3;2020-10-15;440.00;4.00;1
6440;1;358;5;0;0;2020-08-15;345.00;5.00;1
6441;3;760;4;1;1;2020-09-04;210.00;3.00;1
6442;3;982;3;3;3;2020-08-17;170.00;8.00;1
6443;1;469;8;0;0;2020-07-20;400.00;1.00;1
6444;0;323;7;3;3;2020-03-23;130.00;6.00;1
6445;0;505;0;1;1;2020-07-10;205.00;7.00;1
6446;2;632;5;1;1;2020-05-11;110.00;6.00;1
6447;0;589;2;0;0;2020-07-20;430.00;4.00;1
6448;1;755;1;3;3;2020-05-22;60.00;4.00;1
6449;1;946;8;3;3;2020-09-22;100.00;3.00;1
6450;0;515;1;1;1;2020-09-27;320.00;2.00;1
6451;3;762;8;2;2;2020-03-19;450.00;4.00;2
6452;3;715;8;1;1;2020-05-13;80.00;6.00;3
6453;0;389;1;0;0;2020-08-25;245.00;9.00;1
6454;1;101;1;2;2;2020-04-09;115.00;6.00;1
6455;1;704;3;0;0;2020-04-08;480.00;8.00;1
6456;1;520;3;3;3;2020-06-27;230.00;3.00;1
6457;3;364;7;0;0;2020-09-06;255.00;3.00;1
6458;3;939;1;0;0;2020-03-16;300.00;3.00;1
6459;1;28;2;1;1;2020-03-19;415.00;3.00;1
6460;0;35;2;1;1;2020-07-14;285.00;2.00;1
6461;3;98;4;0;0;2020-10-14;185.00;2.00;1
6462;3;601;3;0;0;2020-05-01;235.00;3.00;1
6463;2;720;2;1;1;2020-06-05;490.00;2.00;1
6464;2;854;8;1;1;2020-03-05;255.00;6.00;1
6465;1;226;2;3;3;2020-07-29;50.00;7.00;1
6466;0;862;1;0;0;2020-08-24;55.00;4.00;1
6467;3;405;0;0;0;2020-04-06;200.00;1.00;1
6468;2;131;5;2;2;2020-09-08;355.00;9.00;1
6469;1;333;7;3;3;2020-09-25;285.00;4.00;1
6470;3;773;0;0;0;2020-09-18;245.00;3.00;2
6471;3;664;7;3;3;2020-10-30;370.00;9.00;1
6472;0;456;5;1;1;2020-10-03;120.00;1.00;1
6473;1;384;2;0;0;2020-03-21;280.00;4.00;1
6474;2;300;6;2;2;2020-06-19;120.00;2.00;1
6475;1;111;7;0;0;2020-09-23;370.00;1.00;1
6476;0;462;6;0;0;2020-08-27;455.00;5.00;1
6477;0;106;5;3;3;2020-07-30;470.00;1.00;1
6478;0;217;4;1;1;2020-05-10;30.00;1.00;1
6479;2;712;5;1;1;2020-09-19;210.00;2.00;1
6480;3;915;4;2;2;2020-07-14;175.00;3.00;1
6481;0;904;8;1;1;2020-03-30;275.00;1.00;1
6482;3;819;3;3;3;2020-09-13;400.00;1.00;3
6483;1;232;1;0;0;2020-10-11;35.00;5.00;2
6484;1;390;3;3;3;2020-09-09;375.00;4.00;1
6485;1;280;1;0;0;2020-09-17;35.00;8.00;1
6486;0;312;2;1;1;2020-07-31;10.00;6.00;1
6487;0;309;7;3;3;2020-09-23;305.00;1.00;3
6488;0;912;3;2;2;2020-07-30;165.00;6.00;1
6489;0;286;6;0;0;2020-08-07;270.00;5.00;1
6490;0;780;4;1;1;2020-10-19;180.00;2.00;1
6491;0;993;7;3;3;2020-07-01;435.00;2.00;1
6492;3;485;8;3;3;2020-08-14;365.00;3.00;1
6493;0;128;4;0;0;2020-09-06;335.00;5.00;1
6494;3;795;5;1;1;2020-10-17;90.00;8.00;1
6495;0;719;8;2;2;2020-07-11;20.00;4.00;1
6496;0;321;6;3;3;2020-06-24;50.00;6.00;1
6497;2;598;5;0;0;2020-06-15;10.00;4.00;1
6498;3;202;7;3;3;2020-04-25;170.00;1.00;1
6499;2;212;0;3;3;2020-08-06;70.00;4.00;1
6500;1;94;4;2;2;2020-06-02;435.00;8.00;3
6501;3;254;8;2;2;2020-07-26;100.00;6.00;1
6502;3;269;4;1;1;2020-06-28;85.00;6.00;1
6503;1;453;8;0;0;2020-07-04;235.00;3.00;1
6504;1;530;6;3;3;2020-07-16;100.00;9.00;1
6505;1;428;5;1;1;2020-04-25;465.00;6.00;1
6506;3;855;1;1;1;2020-08-25;330.00;2.00;3
6507;0;886;3;2;2;2020-05-04;20.00;4.00;2
6508;2;774;7;0;0;2020-05-13;45.00;6.00;1
6509;2;155;3;0;0;2020-08-27;10.00;8.00;1
6510;2;766;5;0;0;2020-04-26;315.00;6.00;1
6511;3;611;2;1;1;2020-04-17;485.00;7.00;1
6512;3;215;0;2;2;2020-05-22;305.00;9.00;1
6513;1;753;4;3;3;2020-08-08;150.00;2.00;1
6514;0;564;5;1;1;2020-06-14;400.00;8.00;1
6515;2;540;5;3;3;2020-03-23;430.00;5.00;1
6516;0;883;6;3;3;2020-05-27;95.00;9.00;1
6517;2;229;4;2;2;2020-03-20;425.00;6.00;2
6518;0;246;8;2;2;2020-08-20;250.00;6.00;1
6519;0;35;5;3;3;2020-03-20;320.00;7.00;1
6520;0;546;5;0;0;2020-09-20;10.00;8.00;1
6521;3;45;2;3;3;2020-09-03;475.00;4.00;1
6522;2;728;1;3;3;2020-03-12;40.00;1.00;3
6523;1;217;8;3;3;2020-06-15;310.00;5.00;2
6524;0;637;2;2;2;2020-03-25;415.00;2.00;1
6525;1;578;1;0;0;2020-10-19;355.00;1.00;1
6526;1;276;4;0;0;2020-04-24;165.00;6.00;1
6527;3;816;4;3;3;2020-03-17;475.00;9.00;1
6528;2;881;0;1;1;2020-05-10;350.00;5.00;1
6529;2;714;5;1;1;2020-10-26;220.00;6.00;1
6530;2;548;6;2;2;2020-09-02;345.00;6.00;1
6531;3;28;2;0;0;2020-07-29;285.00;9.00;1
6532;0;895;4;2;2;2020-04-11;450.00;9.00;1
6533;0;969;8;3;3;2020-10-22;475.00;8.00;1
6534;2;77;2;3;3;2020-10-28;40.00;4.00;1
6535;3;447;0;0;0;2020-04-24;215.00;8.00;1
6536;3;550;0;3;3;2020-05-04;260.00;2.00;1
6537;2;308;8;2;2;2020-09-28;355.00;1.00;1
6538;0;42;4;3;3;2020-07-19;285.00;1.00;1
6539;2;667;0;0;0;2020-09-01;260.00;9.00;2
6540;3;636;0;3;3;2020-08-29;290.00;5.00;1
6541;2;682;4;0;0;2020-05-27;270.00;7.00;1
6542;2;708;1;2;2;2020-09-29;225.00;9.00;1
6543;2;201;6;1;1;2020-07-05;35.00;8.00;1
6544;2;602;3;0;0;2020-07-11;370.00;9.00;1
6545;1;897;3;3;3;2020-06-18;395.00;8.00;1
6546;2;94;2;3;3;2020-04-27;115.00;7.00;1
6547;0;577;3;1;1;2020-06-13;245.00;2.00;1
6548;1;198;1;2;2;2020-10-30;335.00;1.00;1
6549;3;377;1;1;1;2020-10-02;120.00;3.00;1
6550;3;368;2;0;0;2020-10-20;360.00;6.00;1
6551;0;870;5;2;2;2020-07-03;60.00;5.00;2
6552;0;599;5;0;0;2020-07-18;150.00;8.00;1
6553;3;140;1;2;2;2020-07-26;50.00;1.00;1
6554;1;797;5;2;2;2020-10-03;135.00;7.00;1
6555;2;455;3;2;2;2020-06-17;370.00;3.00;1
6556;0;71;3;3;3;2020-07-27;345.00;4.00;1
6557;3;730;3;2;2;2020-09-16;50.00;1.00;1
6558;3;373;1;3;3;2020-03-09;235.00;7.00;1
6559;3;810;6;3;3;2020-09-28;430.00;3.00;1
6560;0;831;6;1;1;2020-08-17;370.00;2.00;3
6561;2;673;0;2;2;2020-10-15;215.00;3.00;1
6562;2;251;6;1;1;2020-08-07;200.00;1.00;3
6563;2;429;2;2;2;2020-10-09;95.00;4.00;1
6564;0;32;0;1;1;2020-03-05;110.00;1.00;1
6565;0;276;7;1;1;2020-10-30;225.00;1.00;1
6566;2;817;3;3;3;2020-08-04;445.00;8.00;1
6567;2;979;4;3;3;2020-10-20;165.00;5.00;1
6568;3;108;3;3;3;2020-04-19;405.00;6.00;1
6569;0;901;4;3;3;2020-07-10;20.00;9.00;1
6570;0;957;8;3;3;2020-05-29;235.00;4.00;1
6571;3;953;1;1;1;2020-08-15;195.00;1.00;1
6572;1;369;8;0;0;2020-09-27;225.00;9.00;1
6573;1;983;3;1;1;2020-06-22;180.00;3.00;1
6574;3;454;7;3;3;2020-10-21;165.00;3.00;1
6575;2;514;7;1;1;2020-03-12;470.00;7.00;1
6576;3;825;3;2;2;2020-09-10;190.00;9.00;1
6577;1;443;7;2;2;2020-05-25;30.00;3.00;1
6578;0;543;7;3;3;2020-10-25;45.00;4.00;1
6579;3;94;5;2;2;2020-07-09;310.00;6.00;1
6580;0;228;5;2;2;2020-06-23;320.00;7.00;1
6581;2;840;0;1;1;2020-04-26;300.00;2.00;1
6582;1;468;4;3;3;2020-03-12;105.00;8.00;1
6583;0;918;3;1;1;2020-04-27;40.00;4.00;1
6584;2;560;8;2;2;2020-08-26;65.00;1.00;1
6585;2;534;5;2;2;2020-03-29;80.00;2.00;1
6586;1;972;0;0;0;2020-05-15;470.00;2.00;1
6587;2;940;6;3;3;2020-03-17;430.00;9.00;1
6588;1;381;1;1;1;2020-07-15;380.00;8.00;3
6589;3;101;4;3;3;2020-09-04;375.00;5.00;1
6590;0;776;1;3;3;2020-04-20;180.00;4.00;3
6591;0;535;1;2;2;2020-07-17;30.00;7.00;1
6592;2;847;3;3;3;2020-09-15;190.00;1.00;1
6593;1;291;0;0;0;2020-09-17;45.00;8.00;1
6594;2;210;2;0;0;2020-05-01;190.00;7.00;1
6595;1;643;6;1;1;2020-03-26;90.00;8.00;1
6596;1;84;1;2;2;2020-10-05;130.00;2.00;1
6597;2;826;6;0;0;2020-10-19;370.00;2.00;1
6598;0;718;1;3;3;2020-10-06;330.00;8.00;1
6599;3;133;3;0;0;2020-07-21;370.00;6.00;1
6600;2;612;0;2;2;2020-03-30;440.00;1.00;1
6601;1;169;2;0;0;2020-03-10;250.00;6.00;1
6602;1;225;5;2;2;2020-08-07;165.00;7.00;1
6603;1;357;2;2;2;2020-03-29;250.00;5.00;1
6604;2;112;8;2;2;2020-03-05;85.00;3.00;1
6605;0;597;4;2;2;2020-08-21;265.00;2.00;1
6606;0;195;7;1;1;2020-07-18;345.00;4.00;1
6607;1;10;8;2;2;2020-04-14;360.00;4.00;1
6608;3;710;1;2;2;2020-10-01;110.00;4.00;2
6609;0;180;2;0;0;2020-09-25;415.00;5.00;1
6610;0;612;3;0;0;2020-03-10;105.00;5.00;1
6611;0;216;3;3;3;2020-08-11;160.00;8.00;1
6612;1;175;0;0;0;2020-09-16;240.00;4.00;1
6613;2;970;0;1;1;2020-09-19;440.00;8.00;1
6614;0;173;4;0;0;2020-03-11;195.00;3.00;2
6615;0;368;3;2;2;2020-08-04;175.00;5.00;1
6616;3;424;7;0;0;2020-09-16;30.00;2.00;1
6617;3;439;1;0;0;2020-05-06;460.00;4.00;1
6618;1;246;8;0;0;2020-09-14;110.00;5.00;1
6619;2;214;2;3;3;2020-03-29;230.00;5.00;1
6620;2;459;0;3;3;2020-03-31;255.00;1.00;2
6621;2;972;7;3;3;2020-03-17;485.00;5.00;1
6622;0;134;7;0;0;2020-07-13;75.00;8.00;1
6623;0;436;0;0;0;2020-05-08;455.00;2.00;1
6624;0;560;3;1;1;2020-05-24;25.00;7.00;1
6625;3;953;4;1;1;2020-10-19;235.00;6.00;1
6626;3;396;5;2;2;2020-09-06;110.00;7.00;1
6627;1;144;6;0;0;2020-08-05;155.00;6.00;1
6628;3;231;8;0;0;2020-07-07;290.00;1.00;1
6629;3;705;8;2;2;2020-08-06;325.00;3.00;1
6630;1;630;4;2;2;2020-06-19;385.00;1.00;1
6631;2;915;2;1;1;2020-04-16;145.00;7.00;1
6632;2;940;2;0;0;2020-08-07;260.00;9.00;1
6633;0;939;8;3;3;2020-10-05;60.00;8.00;1
6634;0;481;2;2;2;2020-07-11;440.00;9.00;1
6635;3;505;8;2;2;2020-08-26;75.00;6.00;1
6636;3;852;4;0;0;2020-07-11;420.00;9.00;1
6637;1;457;2;2;2;2020-03-12;125.00;4.00;1
6638;0;872;5;2;2;2020-10-22;270.00;3.00;1
6639;1;282;2;3;3;2020-09-02;145.00;8.00;2
6640;3;924;5;0;0;2020-06-06;160.00;2.00;1
6641;1;884;2;2;2;2020-05-07;85.00;1.00;1
6642;1;516;4;2;2;2020-07-29;155.00;6.00;1
6643;3;506;6;2;2;2020-05-01;365.00;2.00;1
6644;0;516;3;1;1;2020-08-15;120.00;7.00;1
6645;0;164;2;1;1;2020-07-28;65.00;1.00;1
6646;1;167;2;2;2;2020-10-22;100.00;2.00;3
6647;0;594;7;0;0;2020-07-19;450.00;4.00;1
6648;2;699;1;0;0;2020-07-31;205.00;9.00;1
6649;2;310;3;3;3;2020-08-12;490.00;6.00;3
6650;0;409;4;3;3;2020-07-06;45.00;3.00;1
6651;0;508;4;2;2;2020-06-13;75.00;8.00;1
6652;1;700;4;2;2;2020-08-28;140.00;8.00;1
6653;2;637;6;3;3;2020-10-15;400.00;8.00;1
6654;2;595;3;3;3;2020-08-03;440.00;9.00;2
6655;0;5;0;1;1;2020-10-25;105.00;1.00;1
6656;2;632;2;1;1;2020-06-22;15.00;6.00;1
6657;2;493;7;3;3;2020-04-21;65.00;5.00;1
6658;0;110;4;1;1;2020-04-02;370.00;1.00;1
6659;1;141;0;0;0;2020-07-16;460.00;1.00;1
6660;0;787;5;2;2;2020-03-07;405.00;9.00;1
6661;0;369;1;0;0;2020-04-26;200.00;7.00;1
6662;2;875;3;2;2;2020-04-08;205.00;9.00;1
6663;0;619;6;3;3;2020-05-10;380.00;8.00;1
6664;3;831;0;0;0;2020-07-03;15.00;2.00;3
6665;0;942;3;1;1;2020-04-07;400.00;2.00;1
6666;1;763;8;1;1;2020-07-28;205.00;9.00;3
6667;0;104;7;2;2;2020-09-02;365.00;1.00;1
6668;1;281;5;2;2;2020-03-14;445.00;1.00;2
6669;1;522;6;1;1;2020-06-07;495.00;4.00;1
6670;3;676;6;3;3;2020-07-03;490.00;8.00;1
6671;3;725;6;1;1;2020-09-23;50.00;5.00;1
6672;1;700;1;0;0;2020-07-06;215.00;3.00;1
6673;0;180;7;2;2;2020-10-29;320.00;3.00;1
6674;2;288;4;3;3;2020-07-31;265.00;5.00;1
6675;3;960;5;3;3;2020-10-25;200.00;3.00;1
6676;2;297;5;3;3;2020-09-12;75.00;5.00;1
6677;1;90;4;3;3;2020-08-13;160.00;4.00;1
6678;3;560;2;3;3;2020-08-07;415.00;6.00;3
6679;1;557;3;2;2;2020-06-01;105.00;2.00;2
6680;1;454;4;0;0;2020-09-14;30.00;7.00;1
6681;2;221;2;1;1;2020-09-19;385.00;1.00;1
6682;3;23;2;2;2;2020-08-04;145.00;9.00;3
6683;1;131;4;2;2;2020-10-13;55.00;8.00;1
6684;3;992;2;3;3;2020-08-12;290.00;7.00;1
6685;2;941;4;0;0;2020-07-25;95.00;9.00;1
6686;2;961;4;3;3;2020-08-22;290.00;8.00;1
6687;1;203;8;1;1;2020-09-01;270.00;3.00;1
6688;3;302;1;0;0;2020-07-02;5.00;9.00;1
6689;2;577;5;2;2;2020-08-03;65.00;1.00;1
6690;1;460;1;0;0;2020-05-08;65.00;8.00;2
6691;1;359;5;0;0;2020-05-22;410.00;6.00;1
6692;3;720;6;2;2;2020-06-13;245.00;1.00;1
6693;2;581;0;1;1;2020-08-22;245.00;5.00;1
6694;2;515;6;3;3;2020-06-23;190.00;7.00;1
6695;2;316;1;2;2;2020-05-13;220.00;3.00;1
6696;2;29;2;0;0;2020-04-09;290.00;1.00;1
6697;0;556;4;1;1;2020-10-05;430.00;1.00;1
6698;0;279;0;2;2;2020-05-18;55.00;3.00;1
6699;3;332;6;2;2;2020-09-03;10.00;4.00;1
6700;0;183;3;2;2;2020-03-18;215.00;7.00;1
6701;1;198;1;1;1;2020-07-29;425.00;6.00;3
6702;1;2;3;3;3;2020-05-21;155.00;3.00;1
6703;0;719;1;1;1;2020-08-14;105.00;1.00;1
6704;2;514;7;0;0;2020-10-26;280.00;4.00;3
6705;3;634;1;3;3;2020-08-01;210.00;7.00;1
6706;0;241;2;2;2;2020-09-02;255.00;8.00;2
6707;3;474;5;3;3;2020-07-14;350.00;7.00;2
6708;3;191;2;0;0;2020-08-10;475.00;6.00;1
6709;3;948;5;1;1;2020-03-25;285.00;3.00;1
6710;1;604;1;3;3;2020-08-28;135.00;2.00;1
6711;0;34;5;2;2;2020-09-22;235.00;8.00;1
6712;3;638;3;1;1;2020-05-02;20.00;5.00;1
6713;0;754;7;0;0;2020-04-12;255.00;8.00;1
6714;1;226;5;0;0;2020-05-05;170.00;4.00;1
6715;0;872;4;2;2;2020-07-16;195.00;2.00;1
6716;0;833;8;2;2;2020-03-06;275.00;3.00;1
6717;3;16;3;3;3;2020-05-03;270.00;9.00;1
6718;3;425;2;1;1;2020-09-10;140.00;5.00;1
6719;3;202;6;0;0;2020-03-18;90.00;2.00;1
6720;2;843;7;2;2;2020-10-22;305.00;1.00;1
6721;0;46;3;1;1;2020-04-13;450.00;8.00;1
6722;2;958;1;1;1;2020-03-14;470.00;6.00;1
6723;2;504;3;2;2;2020-04-23;225.00;2.00;1
6724;1;779;7;3;3;2020-10-07;40.00;1.00;1
6725;0;44;1;0;0;2020-09-19;130.00;5.00;1
6726;0;32;8;3;3;2020-09-02;245.00;5.00;1
6727;3;4;5;2;2;2020-10-08;480.00;7.00;1
6728;0;286;0;0;0;2020-10-25;250.00;8.00;1
6729;3;210;1;2;2;2020-04-21;195.00;3.00;1
6730;2;809;4;0;0;2020-07-07;320.00;9.00;1
6731;3;681;1;1;1;2020-07-17;460.00;4.00;1
6732;2;640;5;0;0;2020-08-18;220.00;9.00;1
6733;3;303;8;3;3;2020-07-15;430.00;6.00;1
6734;0;237;8;2;2;2020-06-24;380.00;2.00;1
6735;3;186;8;2;2;2020-10-27;130.00;6.00;1
6736;1;696;7;3;3;2020-07-27;350.00;2.00;1
6737;2;514;0;0;0;2020-09-07;380.00;9.00;1
6738;3;89;6;1;1;2020-10-08;345.00;6.00;1
6739;2;849;1;1;1;2020-05-09;170.00;7.00;1
6740;3;478;7;3;3;2020-04-21;95.00;3.00;1
6741;2;921;1;3;3;2020-09-22;40.00;6.00;1
6742;1;208;4;3;3;2020-09-16;35.00;6.00;1
6743;1;788;6;1;1;2020-03-11;210.00;2.00;1
6744;1;114;0;1;1;2020-06-07;150.00;7.00;2
6745;2;10;2;2;2;2020-09-12;25.00;1.00;3
6746;2;978;7;1;1;2020-09-28;155.00;2.00;1
6747;3;778;4;0;0;2020-03-06;310.00;1.00;1
6748;2;532;5;2;2;2020-09-15;460.00;8.00;2
6749;2;306;3;1;1;2020-09-30;415.00;3.00;1
6750;3;701;1;3;3;2020-06-12;375.00;1.00;1
6751;2;470;2;0;0;2020-07-15;30.00;6.00;1
6752;2;978;3;3;3;2020-10-02;370.00;8.00;1
6753;1;783;1;2;2;2020-04-25;35.00;1.00;1
6754;2;842;2;1;1;2020-10-25;115.00;6.00;1
6755;3;320;2;0;0;2020-07-16;75.00;4.00;1
6756;0;190;7;2;2;2020-07-07;70.00;5.00;1
6757;3;706;0;0;0;2020-03-24;90.00;3.00;1
6758;1;883;2;1;1;2020-04-08;170.00;2.00;1
6759;2;963;4;2;2;2020-09-09;445.00;8.00;1
6760;2;868;2;0;0;2020-04-18;175.00;4.00;3
6761;2;224;2;3;3;2020-07-11;185.00;2.00;1
6762;2;319;5;0;0;2020-10-18;370.00;6.00;1
6763;0;219;1;3;3;2020-06-09;455.00;5.00;1
6764;1;123;1;0;0;2020-05-30;60.00;1.00;1
6765;0;133;7;2;2;2020-10-31;385.00;8.00;1
6766;2;680;5;0;0;2020-04-16;325.00;6.00;1
6767;1;182;1;1;1;2020-09-06;65.00;9.00;1
6768;2;681;6;1;1;2020-03-08;145.00;8.00;1
6769;3;988;0;0;0;2020-04-13;45.00;2.00;1
6770;1;999;4;0;0;2020-08-28;225.00;6.00;1
6771;1;486;2;0;0;2020-10-31;495.00;9.00;1
6772;3;232;4;3;3;2020-10-15;240.00;5.00;1
6773;1;365;1;1;1;2020-07-02;155.00;6.00;1
6774;3;905;0;2;2;2020-07-04;420.00;1.00;1
6775;2;946;2;1;1;2020-05-13;110.00;8.00;1
6776;0;883;8;3;3;2020-07-07;465.00;2.00;1
6777;0;839;5;2;2;2020-03-13;245.00;4.00;2
6778;0;420;1;1;1;2020-04-27;105.00;9.00;1
6779;3;279;4;1;1;2020-09-22;305.00;2.00;1
6780;2;110;1;3;3;2020-03-11;360.00;4.00;1
6781;3;859;8;2;2;2020-08-08;340.00;7.00;1
6782;1;594;5;0;0;2020-05-07;130.00;9.00;1
6783;2;175;6;1;1;2020-03-13;365.00;7.00;1
6784;3;751;6;2;2;2020-10-31;30.00;1.00;1
6785;3;444;0;2;2;2020-07-08;365.00;7.00;1
6786;3;44;7;3;3;2020-08-02;245.00;2.00;2
6787;0;832;6;2;2;2020-05-04;110.00;1.00;1
6788;0;350;5;3;3;2020-06-20;140.00;3.00;1
6789;0;6;8;0;0;2020-10-25;465.00;4.00;1
6790;1;291;7;0;0;2020-10-15;185.00;3.00;1
6791;2;163;1;2;2;2020-07-21;195.00;5.00;1
6792;0;970;1;2;2;2020-10-05;315.00;8.00;1
6793;1;45;4;1;1;2020-07-15;35.00;5.00;1
6794;0;739;5;1;1;2020-08-05;415.00;5.00;1
6795;0;172;6;3;3;2020-07-22;235.00;4.00;1
6796;2;169;3;2;2;2020-10-30;105.00;1.00;1
6797;0;588;0;2;2;2020-05-23;45.00;4.00;1
6798;3;233;1;1;1;2020-04-30;470.00;4.00;2
6799;1;773;4;0;0;2020-03-11;250.00;5.00;1
6800;2;159;5;1;1;2020-09-14;265.00;6.00;1
6801;2;766;5;2;2;2020-07-27;75.00;7.00;1
6802;3;690;5;0;0;2020-03-12;245.00;9.00;1
6803;2;10;7;1;1;2020-07-29;270.00;9.00;1
6804;3;839;7;2;2;2020-09-03;205.00;6.00;1
6805;2;459;7;2;2;2020-07-15;350.00;8.00;1
6806;3;210;7;0;0;2020-05-14;55.00;7.00;1
6807;2;296;2;1;1;2020-05-22;360.00;1.00;1
6808;2;236;5;2;2;2020-07-02;325.00;1.00;1
6809;3;967;0;1;1;2020-10-19;300.00;1.00;1
6810;0;375;0;3;3;2020-07-23;140.00;2.00;1
6811;3;125;8;0;0;2020-06-19;315.00;5.00;1
6812;2;24;2;1;1;2020-10-02;495.00;3.00;1
6813;2;470;4;0;0;2020-03-20;395.00;4.00;1
6814;1;400;0;2;2;2020-08-08;430.00;6.00;1
6815;0;142;1;3;3;2020-06-18;70.00;6.00;1
6816;0;778;6;2;2;2020-04-18;30.00;4.00;1
6817;1;16;7;0;0;2020-10-10;310.00;2.00;1
6818;0;623;5;0;0;2020-09-19;270.00;8.00;1
6819;1;308;4;0;0;2020-10-15;325.00;6.00;1
6820;0;853;5;1;1;2020-06-12;70.00;9.00;1
6821;1;223;5;3;3;2020-07-02;120.00;1.00;2
6822;3;73;3;3;3;2020-10-16;135.00;1.00;1
6823;0;75;6;1;1;2020-07-13;480.00;5.00;1
6824;3;280;3;0;0;2020-09-14;425.00;1.00;1
6825;1;197;1;1;1;2020-08-02;165.00;6.00;1
6826;0;341;2;0;0;2020-07-28;245.00;1.00;1
6827;2;72;5;3;3;2020-10-14;455.00;2.00;3
6828;1;416;8;1;1;2020-08-27;225.00;2.00;1
6829;3;798;6;1;1;2020-03-10;475.00;1.00;2
6830;1;382;4;2;2;2020-03-07;210.00;4.00;1
6831;3;334;5;1;1;2020-07-24;355.00;7.00;1
6832;0;333;6;3;3;2020-04-11;75.00;2.00;1
6833;3;941;1;3;3;2020-04-05;165.00;9.00;1
6834;2;198;5;3;3;2020-06-14;380.00;6.00;1
6835;0;487;2;3;3;2020-06-19;290.00;3.00;1
6836;3;268;5;1;1;2020-09-14;365.00;9.00;1
6837;1;738;7;3;3;2020-05-09;425.00;5.00;1
6838;3;815;4;0;0;2020-04-22;15.00;6.00;2
6839;0;138;5;1;1;2020-10-23;390.00;3.00;1
6840;2;720;5;2;2;2020-03-24;135.00;6.00;1
6841;2;356;3;2;2;2020-09-09;105.00;6.00;3
6842;3;154;1;1;1;2020-07-07;305.00;6.00;2
6843;2;219;3;3;3;2020-10-02;265.00;2.00;1
6844;0;227;2;2;2;2020-10-24;350.00;3.00;1
6845;2;104;6;1;1;2020-07-13;285.00;7.00;1
6846;0;895;2;2;2;2020-09-04;305.00;7.00;1
6847;2;718;3;1;1;2020-06-14;95.00;9.00;1
6848;1;78;4;0;0;2020-03-04;485.00;2.00;1
6849;3;169;8;1;1;2020-10-21;60.00;7.00;1
6850;3;702;0;1;1;2020-09-25;55.00;5.00;1
6851;3;34;2;1;1;2020-10-05;455.00;3.00;1
